row,step,origin_epoch,x_enabled,u_enabled,legal_anchors,normalized_valid_blocks,normalized_unavailable_blocks,x_weighted_identity_grad_norm,u_weighted_identity_grad_norm,xu_gradient_cosine,configured,full_extensions,daot_executed,rc4_executed,identity_active,tangent_scheduled,u_samples,hard_count,partial_count,negative_count,satellite_samples,prototype_rows,anchor_active,rc4_u_grl_lambda,scale_commits_before,daot_labeled,daot_unlabeled,rc4_identity,rc4_total,daot_grad_norm,rc4_grad_norm,daot_orbit_z_grad_norm,daot_orbit_logit_grad_norm,daot_orbit_proto_grad_norm,daot_orbit_relation_grad_norm,daot_tangent_grad_norm,daot_nuisance_grad_norm,daot_fingerprint_grad_norm,rc4_hard_grad_norm,rc4_partial_set_grad_norm,rc4_partial_conditional_grad_norm,rc4_adv_grad_norm,rc4_negative_grad_norm,rc4_domain_grad_norm,rc4_self_grad_norm,rc4_satellite_grad_norm,rc4_anchor_grad_norm,nuisance_head_grad_norm,weighted_daot_orbit_z,weighted_daot_orbit_logit,weighted_daot_orbit_proto,weighted_daot_orbit_relation,weighted_daot_tangent,weighted_daot_nuisance,weighted_daot_fingerprint,weighted_rc4_hard,weighted_rc4_partial_set,weighted_rc4_partial_conditional,weighted_rc4_adv,weighted_rc4_negative,weighted_rc4_domain,weighted_rc4_self,weighted_rc4_satellite,weighted_rc4_anchor
F-M13,32000,145,True,True,128,4,0,0.0005137849948368967,0.00011989185441052541,0.28009033203125,True,True,True,True,True,True,256,20,77,1,20,6,True,0.0,32000,0.6817908883094788,1.126652717590332,0.02134832926094532,0.5022677183151245,6.715525330390009,3.626546199036673,0.9885066919959483,5.750407319791391,3.3557307459571675,0.5091201052689902,0.07493040201642501,0.4777396053640599,0.0,6.449023643943442e-05,9.958762223024007e-07,0.29306239381645766,0.4828284002030748,7.122976394590504e-08,3.5272892780387433,0.03541779834923079,0.8363757124380998,0.0006789378316794523,0.4775664894935919,0.9860180616378784,0.4536835849285126,0.3277885913848877,0.09291266649961472,0.04775995388627052,-0.09971920400857925,0.0,2.1396813565388584e-07,8.53137560596906e-09,0.008539180271327496,0.4178445041179657,2.9382615784889765e-10,0.1621025949716568,-0.09910397976636887,0.01261777151376009,0.0002674371935427189
F-M13,33000,149,True,True,128,4,0,0.00042089459020644426,0.0001165797293651849,0.18958821892738342,True,True,True,True,True,True,256,1,78,5,1,6,True,0.0,33000,1.3120999336242676,0.9948196411132812,0.011842372827231884,0.36688563227653503,27.17034060567845,1.8981666996482347,3.066750036234482,6.806729440803992,19.741858514387292,1.0141108422909018,0.47416432370036665,0.20960587627458008,0.0,6.570079122019946e-08,7.930293343323073e-07,0.042691225711872456,0.3564346220425207,2.2507397991272266e-05,1.8639182925965383,0.00473575975437162,9.762784073921433e-08,0.0005727803999740969,0.2091073220956824,1.08726167678833,0.49159106612205505,0.6435106992721558,0.12588615715503693,0.05798003077507019,-0.09931012243032455,0.0,5.195630037313492e-10,6.378191308442638e-09,0.00473681790754199,0.42558684945106506,6.225683790717085e-08,0.035851411521434784,-0.09959524124860764,5.58793178395689e-10,0.00030571778188459575
F-M13,34000,154,True,True,128,4,0,0.0005958036636002362,0.00010558604844845831,0.34426456689834595,True,True,True,True,True,True,256,0,135,15,0,6,True,0.0,34000,0.9103606939315796,1.2809722423553467,0.07012859731912613,0.5271578431129456,9.721409505831101,2.6870656312528673,1.4332984655001988,8.86554852996941,3.1178091289199252,0.61495336746147,0.14834474497909694,0.610719149058271,0.0,0.0,2.262586198511373e-06,0.21098383014670846,0.3657221294368724,0.016922153957242454,2.653486128490167,0.024233671024479916,0.0,0.0007544795214478217,0.6106292887155959,1.0584909915924072,0.7114149928092957,0.3573020398616791,0.1145402193069458,0.05044327303767204,-0.10085870325565338,0.0,-0.0,1.4418218619027812e-08,0.027906930074095726,0.40804460644721985,7.224673026939854e-05,0.19016534090042114,-0.09939506649971008,0.0,0.0003637419722508639
F-M13,35000,158,True,True,128,4,0,0.00039153543184511364,0.00010259287228109315,0.29584604501724243,True,True,True,True,True,True,256,0,55,0,0,6,True,0.0,35000,0.8825239539146423,0.8647855520248413,0.012330424040555954,0.38132500648498535,12.523166688692672,3.607829484198997,1.8865882504034126,4.778820608511414,6.803015905675104,0.5689838978746805,0.13163223180766312,0.6486507648340579,0.0,0.0,2.1246823593070908e-06,0.042824131756942864,0.42944881762125664,0.0,3.581926195256045,0.0025246521098670495,0.0,0.0005479900724004459,0.6485891187794596,0.9838627576828003,0.33661389350891113,0.3695008456707001,0.09653322398662567,0.05973692610859871,-0.09893810749053955,0.0,-0.0,1.73024261584942e-08,0.004932152573019266,0.4244888722896576,-0.0,0.05141380801796913,-0.09981459379196167,0.0,0.0003047685313504189
F-M13,36000,163,True,True,128,4,0,0.00015244688256643713,5.918301394558512e-05,0.2690238356590271,True,True,True,True,True,True,256,0,53,0,0,6,True,0.0,36000,0.7907491326332092,0.7611215710639954,0.0002684644132386893,0.3336053192615509,7.072746955652106,0.5314857597597881,0.7161453452313853,3.9357059728332704,4.086051193550361,0.2394487704629299,0.19807448846797715,0.33357584428421483,0.0,0.0,1.536985517116946e-07,0.0013351156515795744,0.5046697749097401,0.0,0.16668383249846175,0.00048719350616604535,0.0,8.057236189823367e-05,0.33347760736539467,0.9498598575592041,0.20493225753307343,0.35875004529953003,0.0902247428894043,0.047943465411663055,-0.09983973950147629,0.0,0.0,1.4342612653095443e-09,0.00010738433775259182,0.43176835775375366,0.0,0.0015918182907626033,-0.09995455294847488,0.0,9.230101568391547e-05
F-M08,0,1,True,True,128,4,0,0.0004215387161821127,9.933748515322804e-05,-0.21833790838718414,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,0,0.0,0.0,-0.0,0.8618261218070984,0.0,0.7444578690324941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3550998245717743,0.0,0.6386785644191623,0.14216653868384876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.4214397668838501,-0.0,0.44444242119789124,-0.004056045785546303,0.0,-0.0
F-M08,1000,5,True,True,128,4,0,0.0013129323488101363,0.00038438383489847183,0.15455076098442078,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,1000,0.0,0.0,0.0,0.6256383657455444,0.0,2.0206377096917842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23894406299629187,0.0,2.006434821144129,0.010089468699948975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43122991919517517,0.0,0.2925131916999817,-0.09810470789670944,0.0,0.0
F-M08,2000,10,True,True,128,4,0,0.001507416251115501,0.00036385137354955077,0.1047804057598114,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,2000,0.0,0.0,-0.0,0.40755918622016907,0.0,1.2101200643367136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26629422318294216,0.0,1.1802213969157442,0.023567163349667932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.44167211651802063,-0.0,0.06346241384744644,-0.09757533669471741,0.0,-0.0
F-M08,3000,14,True,True,128,4,0,0.0008629224030300975,0.0002078770485240966,0.10148122161626816,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,3000,0.0,0.0,-0.0,0.42533978819847107,0.0,1.9204209944625465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26140116257542406,0.0,1.9025258983331468,0.00902368537822196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.4230113625526428,-0.0,0.10161866992712021,-0.09929021447896957,0.0,-0.0
F-M08,4000,19,True,True,128,4,0,0.001938672037795186,0.00048685327055864036,0.13947129249572754,True,True,False,True,False,False,256,0,0,0,0,0,False,0.0,4000,0.0,0.0,-0.0,0.3501444160938263,0.0,0.8942491269763824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4603736037649212,0.0,0.7666288240462095,0.004229897868298137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.4392528533935547,-0.0,0.010723268613219261,-0.09983170032501221,0.0,-0.0
F-M08,5000,23,True,True,128,4,0,0.0012506534112617373,0.00028498456231318414,0.3165070116519928,True,True,True,True,True,False,256,2,0,51,2,6,True,0.0,5000,0.03966838866472244,0.1057448759675026,5.778063805195188e-09,0.4135075509548187,1.6705640739967194,1.2858058988798289,0.08703503952499923,0.7535442848017666,0.9389555368710688,0.03429235490465847,0.0,0.1556286418009549,0.0,3.8082078259285527e-07,0.0,0.0,0.6248609507378391,1.4557370398645167e-07,1.1111044016768443,0.007440202655190499,0.16874376399547752,0.00015848657408627543,0.15489742509290128,0.06849852204322815,0.04078372195363045,0.037511300295591354,0.006321658380329609,0.0,-0.007701943162828684,0.0,2.3558781592214473e-09,-0.0,-0.0,0.420352578163147,3.7032005240078547e-10,0.09095484763383865,-0.09980763494968414,0.0019194104243069887,8.833391621010378e-05
F-M08,6000,28,True,True,128,4,0,0.0009050588705576956,0.00022857468866277486,0.1289743036031723,True,True,True,True,True,False,256,0,0,104,0,6,True,0.0,6000,0.14197419583797455,0.1756329983472824,2.1025929441975677e-08,0.5276521444320679,1.4769218650916816,3.991631802880652,0.5385370405050731,1.0684903265631938,0.3458935057480913,0.1617874501880645,0.0,0.2566783926999005,0.0,0.0,0.0,0.0,0.3261200216187,6.419684089325629e-07,3.978268516676772,0.011639150533390048,0.0,0.0007784381481190581,0.2561531375582822,0.19297444820404053,0.08243072032928467,0.04304806515574455,0.01912926696240902,0.0,-0.01997530460357666,0.0,-0.0,-0.0,-0.0,0.42493700981140137,4.205185977212977e-09,0.2020602971315384,-0.09946774691343307,0.0,0.00012258486822247505
F-M08,7000,32,True,True,128,4,0,0.00024580536410212517,0.0001067766424966976,0.1962231993675232,True,True,True,True,True,False,256,0,0,213,0,6,True,0.0,7000,0.3271450996398926,0.29717060923576355,3.5163322991138557e-06,0.3625997006893158,4.78166893392698,0.8212599000713088,1.1603389446623316,2.518417848032233,1.6370442480914642,0.4209448332240388,0.0,0.37737762986904516,0.0,0.0,0.0,0.0,0.342335226781449,0.000139589405097802,0.7464719994693956,0.007256226448196711,0.0,0.0005995571921858162,0.37721954546291575,0.3569446802139282,0.16206561028957367,0.10325782746076584,0.03202234208583832,0.0,-0.02997475303709507,0.0,-0.0,-0.0,-0.0,0.42722034454345703,7.032664939288225e-07,0.03467200696468353,-0.09947609156370163,0.0,0.0001827222149586305
F-M08,8000,37,True,True,128,4,0,0.00011085128062404692,6.802497227909043e-05,0.20328861474990845,True,True,True,True,True,False,256,0,0,77,0,6,True,0.0,8000,0.3507833778858185,0.4003967344760895,1.8412833924230654e-08,0.4376373291015625,3.95800638458182,1.9143132944363683,0.6136382047432225,3.04987820829019,1.3002792287119511,0.25236676233632105,0.0,0.1014094793011523,0.0,0.0,0.0,0.0,0.648049209684401,5.437174560565532e-07,1.8012817690982004,0.003379188010701134,0.0,0.0004232296813340332,0.09856334540325117,0.4381653070449829,0.2104661911725998,0.10790426284074783,0.036587368696928024,0.0,-0.041943032294511795,0.0,-0.0,-0.0,-0.0,0.41003575921058655,3.6825669180728937e-09,0.12715138494968414,-0.09978143125772476,0.0,0.00023160439741332084
F-M08,9000,41,True,True,128,4,0,0.00020092954218853265,5.610213702311739e-05,0.23585821688175201,True,True,True,True,True,False,256,0,171,7,0,6,True,0.0,9000,0.5965099930763245,0.6401494145393372,0.002147344406694174,0.47895967960357666,5.804760930784376,2.2346776903778016,0.8270355677331066,3.275084751195475,3.087167827301313,0.3640160479119667,0.0,2.7341376212090855,0.0,0.0,2.3169828184667988e-05,0.014354457768222565,0.8251963784701895,0.0005480462263425232,2.0766781249802357,0.0066810898108679165,0.0,0.0006208020663610642,2.734029965940994,0.5332292318344116,0.2841570973396301,0.41914981603622437,0.050617244094610214,0.0,-0.05049401894211769,0.0,-0.0,1.0053614829530488e-07,0.0008570153149776161,0.463714063167572,9.109748475566448e-07,0.11347198486328125,-0.09934256970882416,0.0,0.0002582123561296612
F-M08,10000,46,True,True,128,4,0,0.0004105436964891851,9.813703945837915e-05,0.2368723303079605,True,True,True,True,True,False,256,0,104,0,0,6,True,0.0,10000,0.7937787771224976,0.34286555647850037,0.0015534688718616962,0.3186444044113159,7.893712489673096,0.6197295901827281,0.8794219156998572,3.2042651920306735,4.770985532369457,0.5500895332606358,0.0,0.5316821737197184,0.0,0.0,7.002998709046069e-08,0.007598097794804041,0.6192534731962729,0.0,0.02301207102883501,0.0016164161342010163,0.0,8.995485701689365e-05,0.5307506892537497,0.5784580707550049,0.2353413999080658,0.31878870725631714,0.06899216771125793,0.0,-0.06493598967790604,0.0,0.0,0.0,0.0006213875603862107,0.4175351560115814,0.0,0.0003332271007820964,-0.09992990642786026,0.0,8.453620102955028e-05
F-M08,11000,50,True,True,128,4,0,0.00019989437714684755,6.056681741029024e-05,0.2587152123451233,True,True,True,True,True,False,256,0,102,2,0,6,True,0.0,11000,0.6173967719078064,0.5594034194946289,0.001666210126131773,0.37801313400268555,18.678876189211735,1.545181843559631,2.1321743144583203,4.376399468862855,12.045331304422051,0.9660449264955795,0.0,2.03543547450316,0.0,0.0,7.04127394904683e-08,0.005422684773453212,0.5319984253309611,0.02104296300943947,1.4505557661964081,0.0045356140488899965,0.0,0.0002062118914801931,2.0352470835639145,0.6728675365447998,0.1789613962173462,0.3173564076423645,0.08217116445302963,0.0,-0.07455631345510483,0.0,0.0,4.906555162165205e-10,0.0004247245378792286,0.4412679076194763,0.00012087950017303228,0.03576076030731201,-0.0996561273932457,0.0,9.499755105935037e-05
F-M08,12000,55,True,True,128,4,0,0.000573344761505723,0.0001283463352592662,0.16516855359077454,True,True,True,True,True,False,256,0,90,1,0,6,True,0.0,12000,0.9913173317909241,0.5191850066184998,0.0009966966463252902,0.3057859539985657,6.038266840613715,0.9014342801608526,1.3167365846609094,2.7428122998124054,4.420613433675215,0.3244624751264066,0.0,0.4222378068078354,0.0,0.0,5.3364931270596245e-08,0.0050532563254079765,0.815736070625619,2.7913206056128022e-08,0.3835766187040176,0.0013877101103551162,0.0,4.132684327880595e-05,0.42189464331749255,0.8102694153785706,0.27035146951675415,0.4392315447330475,0.07871877402067184,0.0,-0.08806876838207245,0.0,0.0,2.99100882950043e-10,0.00039867815212346613,0.39467230439186096,1.189901788212211e-10,0.010530931875109673,-0.09990227222442627,0.0,8.63318782649003e-05
F-M08,13000,59,True,True,128,4,0,0.00016641394176986068,4.9108286475529894e-05,0.18779920041561127,True,True,True,True,True,False,256,0,102,0,0,6,True,0.0,13000,1.0303949117660522,0.6361485719680786,0.0015921168960630894,0.3317539393901825,18.354367803606312,0.5322816350554248,1.0841486654338248,4.7264898620459315,12.585960592842632,0.616862509201381,0.0,1.3025064976822562,0.0,0.0,2.291133536650627e-08,0.006787612297295511,0.5165131043379475,0.0,0.12840133456856356,0.0022468205704198616,0.0,8.618283585316878e-05,1.3022560413629312,0.8802658915519714,0.2435900866985321,0.5394271016120911,0.10027264058589935,0.0,-0.09701236337423325,0.0,0.0,0.0,0.0006368467584252357,0.42925840616226196,0.0,0.001708103227429092,-0.09992984682321548,0.0,8.04257215349935e-05
F-M08,14000,64,True,True,128,4,0,0.00015145508223213255,4.318413630244322e-05,0.2508458197116852,True,True,True,True,True,True,256,0,0,191,0,6,True,0.0,14000,0.7245471477508545,0.9409875869750977,4.845034595746256e-08,0.38450783491134644,8.581070317900116,0.49521823183245284,0.9524958724238773,8.215193525539274,0.4817672001226161,0.4731447742115903,0.0028043323269217463,0.652829575854877,0.0,0.0,0.0,0.0,0.2769898500770554,1.217072750214071e-06,0.4104695532648053,0.005641793990125793,0.0,0.0004942042258709218,0.6526393349873137,1.048877477645874,0.3872726559638977,0.22769299149513245,0.09916919469833374,0.002363973530009389,-0.09984167665243149,0.0,-0.0,-0.0,-0.0,0.45705708861351013,9.690069191492512e-09,0.026682337746024132,-0.09958545863628387,0.0,0.00035386558738537133
F-M08,15000,68,True,True,128,4,0,0.0002728075487539172,7.517236372223124e-05,0.3085229992866516,True,True,True,True,True,True,256,0,166,6,0,6,True,0.0,15000,0.9532918930053711,1.0201756954193115,0.00381676503457129,0.3362390995025635,20.118886882843718,0.7413500010436277,1.9430146294369404,5.154757752008345,14.08805183921663,1.172282124363954,0.04583714918625077,2.1182821472713327,0.0,0.0,3.4859995831809e-06,0.017597033334484966,0.5970758969660277,3.545153357964918e-07,0.4390660072702985,0.004597302534447431,0.0,0.00041117281008949544,2.1182007756751493,1.036005973815918,0.5002163052558899,0.42392563819885254,0.10808505862951279,0.005179422441869974,-0.09994480758905411,0.0,-0.0,2.6608280023765474e-08,0.0015266765840351582,0.42494913935661316,1.4043062268598305e-09,0.009138413704931736,-0.09970343858003616,0.0,0.0003282800898887217
F-M08,16000,73,True,True,128,4,0,0.00033455705852247775,5.9217290981905535e-05,0.36167091131210327,True,True,True,True,True,True,256,0,94,0,0,6,True,0.0,16000,0.7270457744598389,0.6818327307701111,0.0010794197442010045,0.34671613574028015,5.082148753620045,0.6110124870709008,1.2493925528116683,2.251089398119296,2.478250376487068,0.5214332327203608,0.045152393346336465,1.2173687718467299,0.0,0.0,3.612195169693624e-08,0.004893065495957054,0.5370251973252672,0.0,0.29139654876308974,0.0021725671282060307,0.0,6.518312534418688e-05,1.217222464799005,0.9272034168243408,0.22309227287769318,0.26299169659614563,0.08815683424472809,0.008118433877825737,-0.10068408399820328,0.0,0.0,0.0,0.0004317678976804018,0.43456554412841797,0.0,0.011532933451235294,-0.09989672899246216,0.0,8.26226532808505e-05
F-M08,17000,77,True,True,128,4,0,0.00024824010324664414,5.268031600280665e-05,0.2989543080329895,True,True,True,True,True,True,256,0,93,0,0,6,True,0.0,17000,0.7525317072868347,0.6587491631507874,0.0011577669065445662,0.3435613512992859,11.46198437137135,0.6213113784612366,0.6411840146374984,3.2042784689260646,8.185719085172698,0.31849982768076157,0.018722854360366668,0.3045802078063061,0.0,0.0,1.3095606763918449e-07,0.004762543247903503,0.5359780380446818,0.0,0.31418244261407596,0.004746989307029164,0.0,6.694615364254234e-05,0.3042632207443655,0.9326839447021484,0.16919119656085968,0.30809733271598816,0.09112129360437393,0.01115218736231327,-0.100965216755867,0.0,0.0,1.2288129402904246e-09,0.00046310556354001164,0.4315647482872009,0.0,0.011279894970357418,-0.09983968734741211,0.0,9.332031186204404e-05
F-M08,18000,82,True,True,128,4,0,0.00045489773037843406,9.78151656454429e-05,0.12962102890014648,True,True,True,True,True,True,256,0,150,0,0,6,True,0.0,18000,0.7953850626945496,0.8869487047195435,0.004208141006529331,0.40683114528656006,12.661875643981253,2.913589494707299,1.8325252478835554,6.4846768746877705,6.897404632626254,0.6395561060598557,0.032296220109278566,0.6821315804749393,0.0,0.0,5.155387266976185e-06,0.02141059480649844,0.38544925359160886,0.0,2.887901961964765,0.0021411274972696482,0.0,0.00044437708526192694,0.6819653596371835,1.085456132888794,0.3096891939640045,0.2759757936000824,0.0987127423286438,0.01245787926018238,-0.09995798021554947,0.0,-0.0,4.372773076966041e-08,0.0016832127002999187,0.4436560273170471,-0.0,0.06103494390845299,-0.09982816129922867,0.0,0.00028512784047052264
F-M08,19000,86,True,True,128,4,0,0.00030449582845903933,5.873879126738757e-05,0.22181034088134766,True,True,True,True,True,True,256,0,196,43,0,6,True,0.0,19000,0.8275832533836365,0.9192825555801392,0.05128954350948334,0.428069144487381,11.473306134209132,1.8012609147192473,1.6118530128954605,5.472074611049456,5.747347119799053,0.5267997428363327,0.02296978865433829,0.5777453564961339,0.0,0.0,0.41927959218117844,0.18785923679469468,0.274706332758108,1.9839402277502574e-06,1.7170593638153695,0.02756483069008708,0.0,0.0007242540134503907,0.5775902062721451,1.0266454219818115,0.3691408634185791,0.3417494595050812,0.09386801719665527,0.015872597694396973,-0.10041053593158722,0.0,-0.0,0.001109629520215094,0.019406158477067947,0.43109193444252014,1.4776453838294401e-08,0.07404159009456635,-0.0979120209813118,0.0,0.0003318467934150249
F-M08,20000,91,True,True,128,4,0,0.00026799357146956027,6.978849705774337e-05,0.35538625717163086,True,True,True,True,True,True,256,1,56,3,1,6,True,0.0,20000,0.687308669090271,0.8588768243789673,0.09195759892463684,0.06566424667835236,4.089505688302949,1.3337612785747461,0.6793278897247318,3.5939260774741286,0.8618018371644854,0.3799076844933279,0.03424287028317054,0.5091341992211433,0.0,4.651544955523162e-10,1.1619380335900977,0.20125224153127044,0.081305794276027,8.363944102361696e-05,0.5173021411669713,0.015443497593023433,2.396346634680436e-10,0.00045397805488178494,0.5085182626554744,0.9801698923110962,0.3169138431549072,0.2504671514034271,0.0826636478304863,0.016647299751639366,-0.10067635029554367,0.0,0.0,0.03115028515458107,0.005632415413856506,0.10634398460388184,1.6953768522398605e-07,0.021247263997793198,-0.09899269789457321,0.0,0.0002828199358191341
